cluster	gene	avg_logFC	p_val	p_val_adj	prop_in_cluster	prop_out_cluster
6	ENSG00000117450.12	0.46921632638419	1.34220093691412e-15	2.51743207727612e-11	0.977	0.675
6	ENSG00000136286.13	0.512233460957591	1.48706199300604e-15	2.78913347408213e-11	0.828	0.526
6	ENSG00000103507.12	0.277063865337192	1.56457644433468e-15	2.93451957899413e-11	0.517	0.175
6	ENSG00000156587.14	0.40142190946374	1.88957628503185e-15	3.54408928020574e-11	0.851	0.5
6	ENSG00000156515.20	0.417975469802528	2.01000041820349e-15	3.76995678438247e-11	0.667	0.326
6	ENSG00000135441.6	0.444180891796289	2.01803099355666e-15	3.78501893151487e-11	0.897	0.579
6	ENSG00000118680.11	0.308764646662959	2.33088007588998e-15	4.37179867033925e-11	1	0.956
6	ENSG00000105612.7	0.430753380846914	2.67140691125703e-15	5.01049080275368e-11	0.586	0.25
6	ENSG00000176340.3	0.422353137792746	2.75225398772587e-15	5.16212757937864e-11	0.954	0.736
6	ENSG00000170296.8	0.323215735583968	3.64105676836579e-15	6.82916607474687e-11	0.483	0.165
6	ENSG00000034152.17	0.359998929426609	3.91123428226108e-15	7.33591101980889e-11	0.747	0.356
6	ENSG00000136783.9	0.25151335982665	4.07494199513677e-15	7.64296120607853e-11	0.483	0.157
6	ENSG00000119321.7	0.314019213154983	4.09405274174689e-15	7.67880532242046e-11	0.563	0.209
6	ENSG00000196562.13	0.3828448791809	4.28205396366075e-15	8.03142041424211e-11	0.609	0.253
6	ENSG00000145088.7	0.252578953996175	4.30649940519044e-15	8.07727028437519e-11	0.46	0.144
6	ENSG00000101337.14	0.27221199426616	4.64778664589934e-15	8.7173886330488e-11	0.46	0.149
6	ENSG00000111331.11	0.262792814780084	4.84496983090214e-15	9.08722541484005e-11	0.333	0.085
6	ENSG00000141505.10	0.283348652458605	4.89453938724683e-15	9.18019807472016e-11	0.552	0.186
6	ENSG00000213246.5	0.385921804685379	5.06136614726429e-15	9.4930983458089e-11	0.839	0.455
6	ENSG00000185591.8	0.272130826333353	5.17468029249969e-15	9.70563035661242e-11	0.517	0.18
6	ENSG00000010256.9	0.413796137791276	5.27145103044101e-15	9.88713355269515e-11	0.724	0.38
6	ENSG00000111269.2	0.294403784607836	5.28955553441417e-15	9.92109036034722e-11	0.471	0.16
6	ENSG00000078902.14	0.273879303827429	6.08310699659517e-15	1.14094754828139e-10	0.552	0.201
6	ENSG00000197471.10	0.546347612360927	6.24998047839433e-15	1.17224633852764e-10	0.724	0.397
6	ENSG00000091317.7	0.485310804397929	6.65864515747504e-15	1.24889548573602e-10	0.782	0.456
6	ENSG00000198736.10	0.279024009708666	7.26749445375928e-15	1.36309125974709e-10	0.609	0.225
6	ENSG00000110442.10	0.378388640476886	7.34337793294785e-15	1.3773239651037e-10	0.632	0.287
6	ENSG00000068697.6	0.398102810510452	7.85111569828937e-15	1.47255526037115e-10	0.782	0.449
6	ENSG00000214063.9	0.315514544764879	9.06914540526456e-15	1.70100891221142e-10	0.402	0.122
6	ENSG00000108883.11	0.294076335539141	1.02041766834668e-14	1.91389537875103e-10	0.54	0.2
6	ENSG00000122986.12	0.313926119471323	1.05835561406346e-14	1.98505178973742e-10	0.575	0.216
6	ENSG00000117984.11	0.379812350170275	1.16339930645626e-14	2.18207173918936e-10	0.954	0.625
6	ENSG00000165997.4	0.378802757433868	1.38111121910685e-14	2.5904122025568e-10	0.46	0.157
6	ENSG00000108479.10	0.255382246651626	1.62880255920461e-14	3.05498208004417e-10	0.483	0.162
6	ENSG00000131446.14	0.457036681278234	1.71901346418575e-14	3.2241816534268e-10	0.805	0.477
6	ENSG00000100599.14	0.334765992716902	1.82742778381895e-14	3.42752355133082e-10	0.655	0.282
6	ENSG00000135821.15	0.397642956138459	2.07284131301976e-14	3.88782116669987e-10	0.678	0.309
6	ENSG00000083223.16	0.386455550045336	2.18121284863599e-14	4.09108281890166e-10	0.575	0.238
6	ENSG00000078124.10	0.295415077463281	2.25522185021154e-14	4.22989410225676e-10	0.437	0.143
6	ENSG00000070831.14	0.367189232980158	2.40469667548978e-14	4.51024908454863e-10	0.989	0.927
6	ENSG00000107551.19	0.317787423208385	2.4282396674809e-14	4.55440632032717e-10	0.552	0.198
6	ENSG00000109270.11	0.283906037305975	2.44136855743501e-14	4.5790308663251e-10	0.517	0.19
6	ENSG00000129534.12	0.39453689683051	2.4615057662394e-14	4.61680021515861e-10	0.701	0.335
6	ENSG00000143537.12	0.261205417577527	2.76411097518578e-14	5.18436654505844e-10	0.448	0.144
6	ENSG00000095015.5	0.403216187345496	2.82569867340653e-14	5.29988043184129e-10	0.747	0.4
6	ENSG00000165025.13	0.330761882211991	2.94720601441107e-14	5.5277796006294e-10	0.667	0.267
6	ENSG00000198909.6	0.356213648399796	3.28511413441198e-14	6.16156007050312e-10	0.655	0.301
6	ENSG00000129667.11	0.296135000227421	3.57309869289891e-14	6.70170390840119e-10	0.494	0.176
6	ENSG00000145416.12	0.357071122089211	3.9758704162465e-14	7.45714255271194e-10	0.667	0.274
6	ENSG00000186594.11	0.284480611275196	4.13773957800435e-14	7.76074435250496e-10	0.517	0.189
6	ENSG00000196182.9	0.269627733859629	4.15385772646461e-14	7.79097555175703e-10	0.414	0.132
6	ENSG00000138246.14	0.25294011046922	4.24091096235474e-14	7.95425260099254e-10	0.425	0.134
6	ENSG00000117228.9	0.62586603273116	4.3942100116363e-14	8.24178029782504e-10	0.598	0.284
6	ENSG00000243646.7	0.403679501031788	4.96715110571209e-14	9.31638861387359e-10	0.644	0.314
6	ENSG00000138801.7	0.275662662005961	6.50525918036517e-14	1.22012641186929e-09	0.46	0.159
6	ENSG00000271614.1	0.564984649909113	6.89157303849053e-14	1.29258343909928e-09	0.713	0.408
6	ENSG00000119900.7	0.26900361442314	8.07569726470583e-14	1.51467777896823e-09	0.632	0.246
6	ENSG00000113916.16	0.266403450299619	8.49464152367498e-14	1.59325496418048e-09	0.448	0.146
6	ENSG00000108819.10	0.303400597586285	8.79520142720773e-14	1.64962797968708e-09	0.563	0.217
6	ENSG00000174851.13	0.306364063073724	1.02256068887518e-13	1.91791482805429e-09	0.586	0.242
6	ENSG00000133961.18	0.344341571311062	1.02426191906806e-13	1.92110565540406e-09	0.667	0.302
6	ENSG00000013583.7	0.269399296334457	1.05801362500839e-13	1.98441035506575e-09	0.54	0.206
6	ENSG00000010327.9	0.312612130884994	1.07456848724577e-13	2.01546065467817e-09	0.471	0.162
6	ENSG00000115091.10	0.378637062415992	1.08813841550581e-13	2.0409124121227e-09	0.977	0.792
6	ENSG00000179583.16	0.285780792171546	1.08904229073437e-13	2.04260772050138e-09	0.402	0.126
6	ENSG00000109919.8	0.289142139874251	1.09589186537513e-13	2.0554547826976e-09	0.598	0.251
6	ENSG00000067829.17	0.373026144852976	1.17121267555129e-13	2.196726494264e-09	0.736	0.409
6	ENSG00000168769.11	0.26893989064204	1.69365832386114e-13	3.17662555223396e-09	0.563	0.216
6	ENSG00000112096.15	0.578079783071086	1.72484936130346e-13	3.23512746206077e-09	0.862	0.526
6	ENSG00000169756.15	0.3559331041421	1.73622049489664e-13	3.25645516022814e-09	0.77	0.387
6	ENSG00000213064.8	0.317588047025127	1.90704151469796e-13	3.57684706496749e-09	0.586	0.244
6	ENSG00000179091.4	0.345346652639739	1.97065639310418e-13	3.6961631309062e-09	0.747	0.398
6	ENSG00000233276.3	0.462004762307638	2.11039134518458e-13	3.9582500070282e-09	0.954	0.625
6	ENSG00000173020.9	0.429251332765758	2.12783698327206e-13	3.99097104582508e-09	0.874	0.654
6	ENSG00000157637.11	0.267953785954419	2.25371877799912e-13	4.22707494001515e-09	0.598	0.243
6	ENSG00000002549.11	0.489896135922995	2.91864788308498e-13	5.4742159695142e-09	0.644	0.328
6	ENSG00000035403.15	0.320916529811511	3.28044732578391e-13	6.1528070042403e-09	0.552	0.226
6	ENSG00000205352.9	0.385487708695756	3.31301383293018e-13	6.21388874504384e-09	0.931	0.664
6	ENSG00000170027.6	0.284519417105662	3.47354045583915e-13	6.51497247897191e-09	0.506	0.194
6	ENSG00000121691.4	0.373836800793461	3.73388568726449e-13	7.00327599503328e-09	0.747	0.388
6	ENSG00000060762.17	0.318806047603041	3.93317535595419e-13	7.37706369762767e-09	0.644	0.302
6	ENSG00000185432.11	0.347482748019412	5.16580782797798e-13	9.68898916215549e-09	0.506	0.194
6	ENSG00000118308.13	0.283362411307265	6.58804856018111e-13	1.23565438794757e-08	0.563	0.232
6	ENSG00000099940.10	0.29222856207744	6.59128810365555e-13	1.23626199672164e-08	0.575	0.243
6	ENSG00000241468.6	0.358742094753155	7.20076944456748e-13	1.35057631702308e-08	0.943	0.688
6	ENSG00000073921.16	0.302013527933365	7.43228835571966e-13	1.39400000399878e-08	0.609	0.266
6	ENSG00000126267.7	0.319916152592739	7.55977242034701e-13	1.41791091516028e-08	0.989	0.901
6	ENSG00000080824.17	0.542400595971679	8.30232864996966e-13	1.55718476158831e-08	0.989	0.985
6	ENSG00000114850.5	0.321288699773421	8.34678613282844e-13	1.5655232070733e-08	0.816	0.453
6	ENSG00000165629.18	0.346657505785906	9.01673124748683e-13	1.69117811277863e-08	0.92	0.64
6	ENSG00000184983.8	0.321066405922265	9.33945521119661e-13	1.75170821941204e-08	0.782	0.447
6	ENSG00000198356.10	0.291103535363267	9.41047691329049e-13	1.76502904985676e-08	0.667	0.312
6	ENSG00000146066.2	0.37492608062231	1.00752002337939e-12	1.88970455585039e-08	0.943	0.765
6	ENSG00000184489.10	0.311359390351603	1.03420282901019e-12	1.93975082609151e-08	0.299	0.084
6	ENSG00000160796.15	0.292572312684677	1.10896279505315e-12	2.07997061840169e-08	0.563	0.231
6	ENSG00000107263.17	0.265800143405507	1.17755177020438e-12	2.20861610019533e-08	0.517	0.204
6	ENSG00000125148.6	0.473195267238788	1.17877070363952e-12	2.21090233174629e-08	0.632	0.317
6	ENSG00000108622.9	0.350535859958904	1.25397910675251e-12	2.35196321262501e-08	0.747	0.414
6	ENSG00000148110.14	0.254121019003316	1.34424574530465e-12	2.5212673198934e-08	0.506	0.194
6	ENSG00000067182.6	0.316460795138274	1.54405969264076e-12	2.896038359517e-08	0.632	0.288
6	ENSG00000160685.12	0.252962828362212	1.86693272005861e-12	3.50161900974194e-08	0.494	0.187
6	ENSG00000167261.12	0.297990622925657	1.89273863622174e-12	3.5500205860975e-08	0.54	0.221
6	ENSG00000135596.16	0.272130826333353	1.93082354411818e-12	3.62145263934805e-08	0.483	0.185
6	ENSG00000135506.14	0.379463601552294	2.32326141612503e-12	4.3575091120841e-08	0.759	0.45
6	ENSG00000143870.11	0.379803665317527	2.35891367246111e-12	4.42437848406806e-08	0.782	0.475
6	ENSG00000166888.9	0.327914630957896	2.39222842636136e-12	4.48686363648337e-08	0.701	0.364
6	ENSG00000162302.11	0.260234989207035	2.3941565122665e-12	4.49047995440705e-08	0.483	0.18
6	ENSG00000074800.12	0.350803692102797	2.44467544833262e-12	4.58523327089266e-08	0.966	0.858
6	ENSG00000135334.8	0.334317252692552	2.47442053024775e-12	4.64102314653269e-08	0.621	0.308
6	ENSG00000123131.11	0.255070768686174	2.74402049253139e-12	5.14668483579188e-08	0.483	0.186
6	ENSG00000101294.15	0.383600288486773	2.81823786272995e-12	5.2858869353363e-08	0.736	0.419
6	ENSG00000140750.15	0.271906541939802	3.01280020343916e-12	5.6508080615705e-08	0.494	0.195
6	ENSG00000173221.12	0.379611246613835	3.32644470802651e-12	6.23907969437451e-08	0.908	0.632
6	ENSG00000078369.16	0.3506090588578	3.63622319743287e-12	6.82010022910509e-08	0.828	0.517
6	ENSG00000058262.8	0.27430033536089	4.02255890132133e-12	7.54471147531829e-08	0.529	0.213
6	ENSG00000182511.10	0.257581854087735	4.16488263458956e-12	7.81165386943617e-08	0.54	0.206
6	ENSG00000140526.15	0.257687240970607	4.31648137574206e-12	8.09599246834181e-08	0.483	0.183
6	ENSG00000117448.12	0.395492415020337	4.45144907469374e-12	8.34913788449558e-08	0.713	0.409
6	ENSG00000131389.15	0.286903236289197	5.41830432028791e-12	1.0162571583132e-07	0.448	0.168
6	ENSG00000213585.9	0.281324918303997	7.93063494145412e-12	1.48746988961914e-07	0.782	0.421
6	ENSG00000068079.6	0.306557990786308	8.05195893378435e-12	1.51022541762059e-07	0.609	0.28
6	ENSG00000163840.8	0.26715051929365	8.49632423494776e-12	1.5935705735068e-07	0.46	0.176
6	ENSG00000186010.17	0.37641103345783	9.2837677889853e-12	1.74126348650208e-07	0.839	0.576
6	ENSG00000124570.16	0.288039629885105	1.00610034229812e-11	1.88704180201436e-07	0.575	0.253
6	ENSG00000243449.5	0.28167021395194	1.01723447388373e-11	1.90792497921632e-07	0.69	0.334
6	ENSG00000110665.10	0.255263738165433	1.06272006192313e-11	1.99323774814303e-07	0.494	0.194
6	ENSG00000111275.11	0.313474301256229	1.09801325121877e-11	2.05943365398592e-07	0.598	0.24
6	ENSG00000139687.12	0.263771401830095	1.14902053472071e-11	2.15510291492217e-07	0.483	0.191
6	ENSG00000117500.11	0.268473798813514	1.20081412347926e-11	2.25224696999769e-07	0.598	0.264
6	ENSG00000101150.16	0.273709005794402	1.20200557079671e-11	2.25448164858631e-07	0.552	0.234
6	ENSG00000137161.15	0.321378930340779	1.27873166163026e-11	2.39838910455371e-07	0.862	0.511
6	ENSG00000090621.12	0.394083484898009	1.51821396712057e-11	2.84756211673134e-07	0.782	0.479
6	ENSG00000197070.12	0.29016539048937	1.62566928805605e-11	3.04910531667793e-07	0.644	0.312
6	ENSG00000006007.10	0.260686677485608	1.64251459113101e-11	3.08070036712531e-07	0.506	0.208
6	ENSG00000174238.13	0.261198225756066	1.68886946573809e-11	3.16764356993836e-07	0.494	0.2
6	ENSG00000119979.14	0.322608889687797	1.78371981182395e-11	3.345544879057e-07	0.563	0.253
6	ENSG00000110876.9	0.392458614128872	1.81903389767748e-11	3.41177997848388e-07	0.701	0.417
6	ENSG00000163154.5	0.254451258079723	1.86013734151894e-11	3.48887359775293e-07	0.563	0.24
6	ENSG00000113532.11	0.262281828565593	1.93898388312694e-11	3.63675817119288e-07	0.494	0.198
6	ENSG00000204370.7	0.303278230264577	1.96607473137272e-11	3.68756976616267e-07	0.759	0.444
6	ENSG00000080815.17	0.29342103350363	2.15785581704866e-11	4.04727437045646e-07	0.609	0.285
6	ENSG00000108953.15	0.377052813751985	2.34514913913542e-11	4.39856172536238e-07	0.793	0.478
6	ENSG00000169919.15	0.288590507601225	2.42540375174792e-11	4.5490872767784e-07	0.54	0.238
6	ENSG00000148803.10	0.288836302951417	2.44365772919297e-11	4.58332443687433e-07	0.391	0.142
6	ENSG00000013364.17	0.345866268135972	2.57290829368199e-11	4.82574679562995e-07	0.701	0.403
6	ENSG00000115232.12	0.315352503443988	2.82179908896609e-11	5.2925663712648e-07	0.655	0.325
6	ENSG00000116017.9	0.327798817730648	3.13127530850442e-11	5.87301996863088e-07	0.437	0.172
6	ENSG00000196975.13	0.279344163385164	3.1482488619539e-11	5.90485556548073e-07	0.471	0.19
6	ENSG00000134970.13	0.256882883831453	3.23194821960272e-11	6.06184208068686e-07	0.448	0.175
6	ENSG00000143771.10	0.36814039298286	3.74731809379901e-11	7.02846981672943e-07	0.575	0.286
6	ENSG00000188186.9	0.334963247260051	3.93257551101835e-11	7.37593862846602e-07	0.977	0.758
6	ENSG00000075785.11	0.324535655791543	4.12585649280206e-11	7.73845643789955e-07	0.885	0.596
6	ENSG00000105058.10	0.295448219967279	4.20069333732982e-11	7.87882042349581e-07	0.701	0.383
6	ENSG00000143162.7	0.251757855284328	4.85665149192588e-11	9.10913553825618e-07	0.552	0.232
6	ENSG00000160131.12	0.270846394043434	5.27455422290328e-11	9.89295390047739e-07	0.621	0.297
6	ENSG00000101084.15	0.320997529673856	5.42373563637404e-11	1.01727585595832e-06	0.782	0.465
6	ENSG00000150753.10	0.351284576940148	5.93682315144313e-11	1.11351055028467e-06	0.759	0.493
6	ENSG00000158473.6	0.323759903550058	6.0995767149907e-11	1.14403660866366e-06	0.483	0.192
6	ENSG00000135241.15	0.30734768673678	7.08102146458403e-11	1.32811638589738e-06	0.54	0.245
6	ENSG00000170542.5	0.285454900038957	7.75607849496364e-11	1.45473008251538e-06	0.575	0.266
6	ENSG00000240065.6	0.350734274172118	8.22479902424527e-11	1.54264330498744e-06	0.92	0.737
6	ENSG00000143119.11	0.325544025343559	8.42445811971494e-11	1.58009136493373e-06	0.989	0.863
6	ENSG00000196498.12	0.255263738165433	8.44466678511577e-11	1.58388170221631e-06	0.483	0.202
6	ENSG00000129235.9	0.293212442080051	8.45171641447637e-11	1.58520393069919e-06	0.678	0.358
6	ENSG00000198604.9	0.347972406112776	8.66086285009432e-11	1.62443143616369e-06	0.793	0.493
6	ENSG00000151466.10	0.273725204257978	9.6127740147462e-11	1.8029718942058e-06	0.575	0.259
